13.43134	664.37756
14.91735	647.09399
12.61055	735.76056
14.39627	584.57684
14.74683	644.54584
13.07660	700.11139
11.66483	686.13776
13.27035	643.23688
12.80942	634.97992
12.35380	653.89087
14.73917	684.66510
13.13447	785.19092
14.41657	682.76422
14.48592	757.97186
14.45016	682.00824
15.19053	653.07007
13.89812	684.96777
13.81971	754.18768
13.59763	738.88495
13.42214	696.92450
12.91026	689.29596
12.28759	717.20679
14.97471	674.65936
13.31815	644.46527
14.31034	666.60272
13.52137	613.04419
13.64514	727.27649
13.92688	657.97205
14.77839	721.05737
13.85960	609.85260
13.50684	683.25952
14.59176	713.54114
14.50633	795.80377
12.70723	727.21442
15.58494	688.85455
14.77685	605.55725
14.19831	667.91925
14.14355	766.48492
13.58792	738.43799
14.40762	716.54828
12.81237	745.76263
13.27812	756.92462
13.12118	652.27850
14.58132	685.21991
14.19494	706.94000
14.34726	717.48920
14.00666	674.90112
14.27865	707.28125
14.08463	666.60028
14.73343	632.79596
14.25191	717.24353
14.52369	680.54169
14.68106	695.19122
13.71251	604.13971
15.62230	765.63574
14.01600	689.18018
13.09079	701.14807
14.42855	698.50055
15.62899	645.99799
13.77131	785.25317
15.14363	719.47253
15.06348	530.17065
13.45968	633.47382
14.77152	618.12964
12.79276	819.16064
13.40098	799.93256
13.05295	727.99817
14.21437	764.07953
13.91925	692.52295
13.75929	706.68945
13.85405	704.21112
14.58148	624.88214
13.32638	727.60596
14.84091	753.64026
16.40703	648.73950
14.98720	762.06097
12.91954	721.46960
15.46386	698.57263
12.81596	642.37360
14.27069	726.89392
13.85772	628.94592
14.11874	800.40448
13.13563	637.10944
12.67873	570.31165
14.47740	710.40741
13.95158	667.39252
13.50739	577.84387
12.36931	723.71985
13.91332	766.63983
13.89953	660.76208
13.97305	715.41754
15.67083	781.36139
15.25273	661.66412
13.65230	677.76331
12.50243	692.78259
13.85198	663.95209
14.94081	718.62268
14.13846	638.64484
14.95585	723.70215
12.79469	748.78308
13.17813	763.34796
13.75673	603.28021
14.01702	649.16638
15.00344	656.91589
14.14961	690.69012
15.79948	621.79120
13.73204	636.88861
14.81910	650.43146
15.12520	588.87628
13.26383	707.80145
13.56526	734.86255
14.34868	647.50500
13.24492	718.48926
13.32049	655.80432
15.10659	662.98932
13.25008	600.56647
14.35640	666.53394
14.54712	705.69196
13.64368	579.65851
13.17397	672.17090
13.17512	572.72070
14.73394	743.56433
14.30479	729.16040
12.80967	645.85785
12.13200	618.83124
11.28843	608.94006
15.65519	640.66742
14.26851	708.26202
15.30571	823.20068
13.89999	617.65051
13.76313	681.80328
12.76483	601.23718
14.91850	649.28302
14.03533	776.57574
16.28410	597.58032
12.18291	729.42981
13.90508	743.88080
13.55390	712.85095
12.01600	697.02307
13.07264	620.01990
13.37381	744.13470
14.96950	669.97308
13.90420	612.42163
13.36630	616.87665
12.92682	637.84595
14.34165	752.99390
13.69993	613.52594
13.21739	730.95514
14.48970	662.54486
13.34630	701.28113
13.93625	694.59644
15.21357	674.31317
13.33733	722.06519
13.17843	653.71582
12.93425	644.54578
13.94711	721.88269
14.58199	680.66852
13.47606	722.06482
15.31287	661.73462
13.34979	655.16589
12.80909	751.87262
14.86040	694.31000
15.02149	664.12897
14.36633	741.81580
14.06191	691.32922
14.68312	705.74658
14.93360	774.19336
14.68449	664.71149
13.92286	694.64435
13.50406	685.89490
14.21232	610.76013
13.25505	725.67291
13.92512	691.23254
12.75868	599.17285
13.03771	571.37750
13.78545	686.81360
13.11957	664.85828
13.06121	603.27423
15.78852	667.34796
13.24584	582.53918
15.40537	653.32312
13.41240	684.69684
13.14177	742.82202
13.80211	652.08264
14.42449	749.11121
13.06699	688.34082
15.40881	728.02014
13.40152	658.94263
12.80973	650.37805
13.37813	613.30328
16.39399	646.91071
14.41786	715.63116
13.16034	706.04211
13.46484	658.68011
13.19940	673.50159
13.22216	767.62567
13.96708	612.13861
14.10045	809.45013
14.78981	670.43018
13.34368	617.35364
14.79302	682.39154
13.38367	724.10754
16.18501	695.21930
14.14062	817.34265
14.32414	681.22211
14.62224	753.31006
15.20493	673.14270
14.27080	587.90356
13.64830	653.85901
13.00858	725.88043
13.46883	651.16998
13.60851	623.57617
13.51909	669.82977
14.31296	648.63525
12.84358	669.06256
14.00444	683.13574
14.00477	647.60156
15.79207	707.03705
15.05556	684.37854
12.91948	663.41296
15.16797	612.48859
13.28417	647.24390
15.30277	656.36737
16.00910	723.24847
13.46601	720.80896
12.41440	703.60382
15.13257	716.66687
13.07036	653.38611
12.62538	637.91901
12.74968	631.76563
13.43729	739.77539
14.68516	694.99609
12.66732	742.24017
14.39598	725.80249
15.65406	707.23859
13.40318	679.14307
14.53668	581.03955
13.72151	640.96619
13.44232	786.01636
12.48600	645.53448
13.87994	640.10461
13.20116	753.70813
14.22657	737.53400
12.95828	683.88501
11.38462	654.09808
13.55738	624.20374
12.97899	662.96283
13.79327	764.12616
13.56594	682.58167
13.18940	610.56018
13.57490	652.68652
13.67553	638.18243
13.84364	674.57269
15.45179	759.95685
16.58296	579.78662
12.90602	666.00018
15.27939	572.76270
15.83317	666.10913
12.81742	740.12610
14.33397	585.48462
13.46935	789.97797
12.98154	725.67297
13.72715	680.38184
12.19832	718.95477
12.77849	699.07489
16.38265	605.73596
15.40786	587.24823
12.71554	664.33386
14.76900	643.05389
14.56239	705.67511
12.50511	734.69739
12.97361	637.21307
14.49139	588.43970
13.63518	707.20313
13.20262	611.21045
14.64215	691.96210
12.93476	730.02655
13.58310	755.35730
15.06334	613.53668
13.03552	678.10150
13.67791	683.87360
13.08841	721.57471
13.72905	662.46613
13.38543	798.79236
13.33344	746.56488
14.52834	634.27307
14.52331	703.45581
14.53337	676.49512
12.97004	645.17700
13.62056	732.20685
14.05628	670.13342
14.08602	605.62396
14.56652	656.39319
14.27989	674.51428
11.71819	653.93152
13.78281	685.88599
14.90633	680.68616
14.92239	672.56555
14.14036	635.27777
13.77693	758.74646
15.42015	656.43140
13.35534	713.61377
13.36849	603.40918
13.14360	689.72412
14.76978	691.42950
14.06349	547.86169
13.40225	650.18585
13.08224	664.49176
13.92439	720.89246
14.40254	714.79803
13.04304	712.77435
14.12146	687.16296
14.00417	696.84869
14.25649	721.76324
12.98722	693.55096
13.91441	678.66962
12.98793	635.77802
12.38369	717.39478
13.92547	576.15875
13.80260	594.88470
13.78634	670.68768
13.78919	703.18396
15.67502	714.61304
13.97811	657.34033
15.38743	689.38654
13.69776	756.23914
14.37454	712.59814
13.18392	759.97217
13.77040	680.64148
13.54565	685.29181
12.20467	675.47296
13.82684	786.50629
14.29529	597.22852
13.94147	810.44788
15.66114	790.67035
13.74066	645.04901
14.00256	711.06104
12.41768	679.05127
13.79888	711.43250
14.60898	719.04028
14.60157	707.71375
12.68938	686.71136
14.31628	604.71271
13.87016	663.92975
14.75130	677.30499
14.53153	729.77301
13.84767	734.52911
12.59428	706.82880
14.34710	664.19171
13.51881	763.62231
12.34726	643.45483
13.71054	719.44806
13.93751	716.69733
12.90784	723.30804
13.40519	670.74841
14.28503	720.82379
13.71262	747.28027
14.79779	710.05060
13.14406	596.02069
13.84310	604.82758
14.40731	598.99786
13.51718	697.31482
13.59033	700.12946
15.14750	749.37195
13.18153	610.95953
14.45420	681.58911
13.96826	678.49579
14.71719	658.58099
13.48871	698.87268
14.30408	639.84064
14.79345	698.65594
15.48539	649.89063
14.29503	618.32336
12.66254	478.91406
13.73283	707.86383
15.18136	711.72278
14.54624	703.21234
13.04797	670.73407
11.89287	712.65466
14.14577	668.78912
12.64602	758.75745
13.28132	562.86993
12.71721	672.30975
13.94138	718.41406
12.86201	636.99323
13.92751	810.78125
13.32966	681.46399
13.81883	547.40027
13.30716	673.01654
13.42380	706.14984
13.20115	666.78827
14.16413	754.85864
14.10124	656.37744
16.53141	669.46356
14.46920	632.33447
14.36859	733.84155
14.13077	699.05743
14.27636	758.19757
14.73651	582.52637
13.46853	721.94556
13.25560	697.24933
14.13564	668.71429
14.03386	751.27911
15.96259	675.65112
13.92582	609.44067
14.32506	653.54358
12.02955	649.30768
14.31920	606.31604
13.64567	779.02301
15.75850	756.18665
15.25642	735.57593
13.00793	662.21814
14.45163	597.64496
14.58919	664.75745
13.89224	730.26520
13.99171	689.70709
14.19882	685.30182
15.04871	545.99719
13.03985	693.01648
14.31567	708.69739
12.57637	778.62177
14.01033	647.23486
13.55095	664.08136
14.28491	621.99207
15.02843	645.60126
15.42515	695.95087
15.11170	733.45605
14.58433	678.06342
13.52854	659.20105
13.71601	593.16455
13.45049	634.61346
13.99319	654.80103
16.07227	636.10767
12.95297	660.75391
13.05442	661.37506
14.61502	795.01758
13.72411	619.61163
13.68594	767.47778
14.12383	654.36652
13.34924	680.92566
13.20770	705.27917
14.14216	759.05365
14.42784	742.06964
14.63528	582.05182
13.30669	633.14099
13.44057	647.81793
14.40777	601.86707
13.87522	731.95172
13.96453	613.68958
14.30691	598.13342
14.17970	817.16058
17.08381	754.32751
14.28380	764.71057
13.02561	715.39771
13.31929	741.53650
13.47235	739.21893
13.22499	671.42877
12.90179	627.02594
13.66356	705.04266
15.08785	606.16919
13.12271	649.28754
12.30574	746.51434
14.42539	623.24640
14.20488	725.57941
13.94166	721.42865
14.22146	697.17383
12.94959	601.56842
14.12880	617.77911
13.29154	714.25146
14.42905	703.83398
14.54825	756.17542
14.02872	681.46460
15.51329	710.49237
14.30965	780.98859
13.21960	671.50165
14.59951	682.87488
14.48554	666.51593
15.19949	685.30139
14.22165	693.31482
15.35545	876.74841
12.65133	675.58392
13.96703	724.35931
14.22467	744.50934
12.19271	692.31348
13.93451	692.06165
13.08620	697.16443
14.54550	725.72638
14.37905	632.57062
11.76779	673.57928
13.80291	656.83667
15.99856	763.92780
12.91585	745.60651
13.16109	653.75330
12.90926	758.31158
14.85676	651.02667
12.73487	730.73877
15.18730	656.36688
13.23048	627.40320
14.54631	639.58624
13.64409	727.48474
13.91190	609.85529
14.18915	782.92383
13.78764	610.21747
12.03110	807.45038
13.30902	679.80164
14.24956	662.82831
13.42778	744.99585
13.81256	741.38672
13.04140	687.13293
13.45697	625.74438
13.08498	647.60419
11.64096	732.80994
13.43949	689.44122
13.30340	754.46173
13.96671	675.54236
15.37019	744.24835
13.69123	719.93207
13.42472	639.59698
12.68237	758.86536
13.69368	663.60840
14.56979	702.17676
12.96002	665.84113
12.34007	707.43091
13.61392	699.05396
13.40646	746.86334
14.02998	699.78857
14.05373	755.27515
12.99879	784.79944
14.38052	690.34326
14.34535	665.36670
13.74632	726.62054
12.69674	563.96094
12.59945	661.43896
13.76377	652.83893
13.14050	599.35754
13.45798	795.93042
12.42090	664.08954
14.70113	698.33179
13.44362	727.54834
12.77650	712.57758
14.99921	731.33429
14.16779	668.40332
13.04490	712.27802
15.13648	671.37518
13.75906	614.59094
13.32736	707.78296
13.03763	577.59344
13.23924	657.81696
13.70682	768.73834
14.79429	674.29443
13.54514	675.95581
14.30590	597.05609
14.93133	614.82831
13.13447	691.59613
13.03004	737.50006
13.86572	698.58997
11.47018	723.65295
13.74166	654.54883
12.55499	719.11615
14.57267	754.83649
13.15893	771.40472
13.52719	689.27405
15.49399	714.70709
14.13733	600.61938
14.53706	668.29132
15.47900	745.42786
14.44884	817.93726
14.26421	763.18213
13.30270	645.98260
15.39649	573.47791
13.20089	606.25299
14.92629	653.21301
15.26369	720.96039
14.74304	622.57471
13.42715	733.81055
13.23381	633.07825
13.82414	689.32800
13.64302	672.84631
13.66241	676.89038
13.92863	560.11121
13.11027	661.08698
14.91423	684.39490
12.17501	723.36334
14.09058	737.91772
13.03578	724.62445
14.09448	643.04730
13.98683	741.77844
14.16074	614.41528
13.92520	719.76923
13.45500	667.87665
14.40029	756.75940
15.05473	665.57062
13.15029	665.34253
13.03414	719.10547
12.65625	700.02100
14.71929	622.23517
13.28243	722.38910
14.45778	609.07782
12.66053	709.87433
15.23940	602.81915
13.99330	700.66522
11.54320	669.19897
15.35752	683.75842
14.28523	664.89990
11.25964	730.02661
14.04478	696.69421
13.07468	679.06335
12.84015	665.66565
12.74591	739.30975
14.26999	689.05219
13.96848	660.39453
12.94989	667.10376
13.56990	712.31549
12.39368	681.88721
12.53521	657.98987
12.67439	726.72546
13.81182	661.68652
14.25857	673.19147
13.48579	777.92358
13.68491	695.88232
13.88906	739.47571
17.02355	488.41940
14.02670	723.12836
15.08275	667.23615
13.23828	685.08313
14.86558	560.68793
13.86957	689.33899
14.68792	611.60651
13.26552	750.17340
13.88073	738.65424
13.04915	662.76849
15.15655	694.47437
13.61550	652.95117
13.31332	672.82098
14.23022	696.39825
13.25342	730.09589
13.87294	666.66125
12.92674	720.14740
15.57181	744.96967
13.27717	725.66699
13.74972	725.70813
12.93248	653.45026
14.65271	688.74579
14.17490	717.02515
15.22881	782.35999
13.70501	810.45190
13.59581	675.85052
11.35876	759.26532
14.39205	691.15741
15.99831	523.12970
16.49033	762.44672
14.44403	693.68585
14.44638	722.07886
14.31176	650.01044
13.56791	606.56256
14.06682	690.27020
14.14411	688.18707
13.22434	640.54639
16.14697	757.39075
13.00562	682.53101
13.85938	752.21155
12.41638	650.47876
15.25911	592.10394
14.18434	710.00775
14.21932	652.70697
13.98062	640.47607
14.17038	660.60907
14.75876	718.35382
13.54745	746.39050
12.75831	685.49335
16.01354	666.17834
13.45504	687.13190
14.85609	649.87115
16.17967	771.23010
14.12384	681.14459
14.44623	720.79468
13.07742	676.66321
13.96010	841.61713
15.15746	751.00494
12.54923	661.54187
13.78099	703.72314
14.33961	659.14282
14.18318	755.88666
12.93807	728.57501
14.00053	709.90454
13.16019	713.55499
14.84050	742.96637
13.05607	677.62335
11.98385	671.65143
14.46433	665.38794
14.87280	704.37054
14.56845	592.72168
13.34289	660.68951
13.48739	668.21564
15.23440	718.39209
15.75192	596.48645
13.21985	711.30219
14.81964	685.09070
13.80763	701.88348
14.67288	769.23761
14.24311	529.92358
13.65005	726.96393
14.52354	752.69971
13.56911	670.46216
14.26710	614.58691
16.11682	663.39014
13.59083	713.78925
13.52396	715.46124
13.21409	679.88519
14.80833	601.11682
13.87989	670.99127
15.53105	665.25867
14.33659	649.17358
15.20060	655.51465
15.73088	667.20343
13.64199	692.91412
13.48559	676.97803
14.65704	610.10944
13.94027	615.16156
14.08773	748.71680
14.06124	722.11560
13.57833	761.19397
13.42345	569.48700
12.86054	737.01477
14.74132	739.80493
16.36034	714.50610
13.26219	812.19574
13.79510	705.68207
15.07371	655.77844
14.33655	569.76642
13.28206	740.07733
12.91171	683.17047
14.58814	628.02191
14.20397	741.88739
13.30382	703.73199
13.47173	755.67249
12.08629	737.80817
13.64820	783.92664
14.60475	527.40979
15.11519	670.76434
15.85349	660.87061
15.77729	613.31177
